주차,아이템대분류,중분류,소분류,판매량,판매액,정상가환원매출,할인율(%)
201933,바지류,바지,다이마루바지,9607,191850994,267341300,28.2
201933,바지류,바지,면바지,12511,367767845,428028900,14.1
201933,바지류,바지,반바지,17023,303869773,409607700,25.8
201933,바지류,바지,변형바지,12539,316244418,401796100,21.3
201933,바지류,청바지,청바지,9925,259041512,367817500,29.6
201933,생활잡화,"문구,완구류",스티카,1,2900,5900,50.8
201933,셔츠류,남방,무지 셔츠,7288,110344403,217519200,49.3
201933,셔츠류,남방,변형 셔츠,6396,142117922,219550400,35.3
201933,셔츠류,남방,스트라이프,4972,85125505,150132800,43.3
201933,셔츠류,남방,체크,6490,151137420,225421000,33.0
201933,셔츠류,블라우스,"블라우스(반팔,긴팔)",2961,29252432,119547900,75.5
201933,스웨터류,스웨터,POLAR,1928,21596832,62047200,65.2
201933,스웨터류,스웨터,V-NECK스웨터,2294,83028983,89058600,6.8
201933,스웨터류,스웨터,기본스웨터,53,684268,1584700,56.8
201933,스웨터류,스웨터,풀오버스웨터,291,-1670572,18982900,108.8
201933,스웨터류,스웨터가디건,가디건,13502,505316284,540489800,6.5
201933,스포츠웨어류,수영복,수영복,-42,-2655800,-1235800,-114.9
201933,스포츠웨어류,스포츠상의,수영복,40,249000,796000,68.7
201933,스포츠웨어류,스포츠하의,반바지,264,1326600,7173600,81.5
201933,스포츠웨어류,스포츠하의,우븐바지,-4,-559600,-199600,-180.4
201933,스포츠화,스포츠화,부츠,-3,-59700,-59700,0.0
201933,신발,슬리퍼,슬리퍼(신발류),10456,94077728,187730400,49.9
201933,신발,캔버스화,운동화,21602,330423428,508724000,35.0
201933,실내복,모시내의,여성모시세트,692,25558808,27610800,7.4
201933,실내복,파자마,여성파자마,1935,38661858,77206500,49.9
201933,외의류,쟈켓,데님자켓,316,8161888,18968400,57.0
201933,외의류,쟈켓,일반쟈켓류,396,9875990,30860400,68.0
201933,외의류,점퍼,다운점퍼,3189,212123168,554272900,61.7
201933,외의류,점퍼,일반점퍼,18526,917737022,1126716400,18.5
201933,외의류,점퍼,패딩점퍼,69,-1848888,6603000,128.0
201933,외의류,조끼,조끼(베스트),2348,40942936,109365200,62.6
201933,외의류,코트,모직코트,92,6207896,12688800,51.1
201933,치마류,스커트,다이마루스커트,118,2730700,3528200,22.6
201933,치마류,스커트,데님스커트,204,5747612,6919600,16.9
201933,치마류,스커트,스커트짧은형,1978,43260466,62082200,30.3
201933,치마류,원피스,우븐나시원피스,3518,72460148,147348200,50.8
201933,치마류,원피스,원피스(니트),1205,38168268,46159500,17.3
201933,치마류,원피스,진원피스,20,655728,958000,31.6
201933,티셔츠류,긴팔티셔츠,무지긴팔티,1022,18782104,19641800,4.4
201933,티셔츠류,긴팔티셔츠,변형긴팔티,9460,171278227,185106000,7.5
201933,티셔츠류,긴팔티셔츠,스트라이프긴팔티,1284,10024328,38927600,74.2
201933,티셔츠류,나시형티셔츠,민소매티,-336,-3724866,-10047400,62.9
201933,티셔츠류,런닝형티셔츠,무지반팔티,31484,287377832,479743600,40.1
201933,티셔츠류,런닝형티셔츠,변형반팔티,98455,1428470840,2181126500,34.5
201933,티셔츠류,런닝형티셔츠,스트라이프반팔티,3151,40807879,69072900,40.9
201933,티셔츠류,런닝형티셔츠,전사반팔티,233089,1810010782,3595621100,49.7
201933,티셔츠류,맨투맨,맨투맨무지,25687,754262638,864561300,12.8
201933,티셔츠류,맨투맨,맨투맨변형,-5103,-72674620,-203449700,64.3
201933,티셔츠류,맨투맨,맨투맨후드형,24556,684047203,937994400,27.1
201933,티셔츠류,맨투맨,집업,6448,342945100,358915200,4.4
201933,티셔츠류,반팔티셔츠,변형폴로티,7674,190553546,229452600,17.0
201933,티셔츠류,반팔티셔츠,티셔츠반팔티선염,244,4550344,7735600,41.2
201933,패션잡화,가방,가방,2718,85317984,103984200,18.0
201933,패션잡화,가방,보조가방,428,5781668,9147200,36.8
201933,패션잡화,가방,숄더백,3266,75886829,92140300,17.6
201933,패션잡화,모자,겨울모자,57,272580,588300,53.7
201933,패션잡화,모자,모자,1002,17144659,19873800,13.7
201933,패션잡화,양말,양말,199,350447,1050100,66.6
201933,패션잡화,장갑,장갑,24,117312,309600,62.1
201933,패션잡화,지갑,지갑류,1275,19152011,21500500,10.9
201933,패션잡화,패브릭잡화,목도리(머플러),34,190192,522600,63.6
201934,바지류,바지,다이마루바지,18078,226807427,482561100,53.0
201934,바지류,바지,면바지,11785,396541829,413381500,4.1
201934,바지류,바지,반바지,5013,90802991,113114700,19.7
201934,바지류,바지,변형바지,6189,177218408,203844100,13.1
201934,바지류,청바지,청바지,12441,254638748,482905900,47.3
201934,셔츠류,남방,무지 셔츠,3848,63436614,115057200,44.9
201934,셔츠류,남방,변형 셔츠,4590,108823350,153623200,29.2
201934,셔츠류,남방,스트라이프,2997,62460048,91160300,31.5
201934,셔츠류,남방,체크,5927,172636944,219717300,21.4
201934,셔츠류,블라우스,"블라우스(반팔,긴팔)",351,6544689,12226900,46.5
201934,스웨터류,스웨터,POLAR,32,1396992,636800,-119.4
201934,스웨터류,스웨터,V-NECK스웨터,3394,111120345,132900600,16.4
201934,스웨터류,스웨터,풀오버스웨터,900,18878647,34029000,44.5
201934,스웨터류,스웨터가디건,가디건,18898,714310470,754130200,5.3
201934,스포츠웨어류,수영복,수영복,10,149000,299000,50.2
201934,스포츠웨어류,스포츠하의,반바지,30,300000,777000,61.4
201934,스포츠웨어류,스포츠하의,우븐바지,-17,-312300,-552300,43.5
201934,스포츠화,스포츠화,부츠,0,0,0,
201934,신발,슬리퍼,슬리퍼(신발류),7280,68714037,124318000,44.7
201934,신발,캔버스화,운동화,14148,290001498,347063400,16.4
201934,실내복,모시내의,여성모시세트,710,24001720,28329000,15.3
201934,실내복,파자마,여성파자마,675,14490036,26932500,46.2
201934,외의류,쟈켓,데님자켓,221,10079428,12457900,19.1
201934,외의류,쟈켓,일반쟈켓류,204,12621164,14539600,13.2
201934,외의류,점퍼,다운점퍼,1009,92032492,244576300,62.4
201934,외의류,점퍼,일반점퍼,17733,861976106,1086768700,20.7
201934,외의류,점퍼,패딩점퍼,-246,-29797536,-31329000,4.9
201934,외의류,조끼,조끼(베스트),2064,48982484,99733600,50.9
201934,외의류,코트,모직코트,3,135740,-649500,120.9
201934,치마류,스커트,다이마루스커트,69,1874007,2003100,6.4
201934,치마류,스커트,데님스커트,112,2805784,3788800,25.9
201934,치마류,스커트,스커트짧은형,1751,37388920,58134900,35.7
201934,치마류,원피스,우븐나시원피스,4500,64416076,208830000,69.2
201934,치마류,원피스,원피스(니트),1069,34634992,41933100,17.4
201934,치마류,원피스,진원피스,10,256256,459000,44.2
201934,티셔츠류,긴팔티셔츠,무지긴팔티,1704,29569720,32469600,8.9
201934,티셔츠류,긴팔티셔츠,변형긴팔티,17274,232741267,413651800,43.7
201934,티셔츠류,긴팔티셔츠,스트라이프긴팔티,1732,25757810,47438500,45.7
201934,티셔츠류,나시형티셔츠,민소매티,655,5717388,12059500,52.6
201934,티셔츠류,런닝형티셔츠,무지반팔티,36827,334247499,578427900,42.2
201934,티셔츠류,런닝형티셔츠,변형반팔티,126000,1367989524,2768083200,50.6
201934,티셔츠류,런닝형티셔츠,스트라이프반팔티,1942,24833360,43275800,42.6
201934,티셔츠류,런닝형티셔츠,전사반팔티,102396,748068529,1552319200,51.8
201934,티셔츠류,맨투맨,맨투맨무지,41871,1182903737,1401920000,15.6
201934,티셔츠류,맨투맨,맨투맨변형,-27549,-357418952,-1087203100,67.1
201934,티셔츠류,맨투맨,맨투맨후드형,27100,801331811,1142777900,29.9
201934,티셔츠류,맨투맨,집업,25692,1013894518,1348410800,24.8
201934,티셔츠류,반팔티셔츠,변형폴로티,9415,138815272,281358500,50.7
201934,티셔츠류,반팔티셔츠,티셔츠반팔티선염,140,2882828,4346000,33.7
201934,패션잡화,가방,가방,3416,107674819,129092400,16.6
201934,패션잡화,가방,보조가방,165,2139303,4021500,46.8
201934,패션잡화,가방,숄더백,2221,56373726,63129900,10.7
201934,패션잡화,모자,모자,817,15897459,17318300,8.2
201934,패션잡화,양말,양말,115,426962,506500,15.7
201934,패션잡화,지갑,지갑류,1192,18396976,20024800,8.1
201934,패션잡화,패브릭잡화,목도리(머플러),0,16024,0,
201935,바지류,바지,다이마루바지,10702,208857028,335698300,37.8
201935,바지류,바지,면바지,21715,645741213,760322500,15.1
201935,바지류,바지,반바지,14852,160223933,383266800,58.2
201935,바지류,바지,변형바지,19161,260899712,704780700,63.0
201935,바지류,청바지,청바지,7903,261664652,304268300,14.0
201935,셔츠류,남방,무지 셔츠,5566,79627635,166430400,52.2
201935,셔츠류,남방,변형 셔츠,10823,157505431,383962500,59.0
201935,셔츠류,남방,스트라이프,11241,90602630,364795500,75.2
201935,셔츠류,남방,체크,10627,271490682,405865700,33.1
201935,셔츠류,블라우스,"블라우스(반팔,긴팔)",4946,42469904,180897400,76.5
201935,스웨터류,스웨터,POLAR,1176,-17683840,23482400,175.3
201935,스웨터류,스웨터,V-NECK스웨터,4104,141230770,162177600,12.9
201935,스웨터류,스웨터,기본스웨터,21,206550,687600,70.0
201935,스웨터류,스웨터,풀오버스웨터,5333,93761250,212302700,55.8
201935,스웨터류,스웨터가디건,가디건,28139,1053178764,1129170700,6.7
201935,스포츠웨어류,수영복,수영복,117,622504,3528300,82.4
201935,스포츠웨어류,스포츠상의,수영복,1174,2435334,23362600,89.6
201935,스포츠웨어류,스포츠하의,반바지,890,5480000,23891000,77.1
201935,스포츠웨어류,스포츠하의,우븐바지,-42,-1855200,-1695800,-9.4
201935,스포츠화,스포츠화,부츠,234,2977740,7952400,62.6
201935,신발,슬리퍼,슬리퍼(신발류),9303,77821156,237993700,67.3
201935,신발,캔버스화,운동화,30945,433059476,687704800,37.0
201935,실내복,모시내의,여성모시세트,821,30662524,32757900,6.4
201935,실내복,파자마,여성파자마,294,8127435,11730600,30.7
201935,외의류,쟈켓,데님자켓,500,24839308,34852500,28.7
201935,외의류,쟈켓,일반쟈켓류,842,44433347,58555800,24.1
201935,외의류,점퍼,다운점퍼,4781,440727400,1097596900,59.8
201935,외의류,점퍼,일반점퍼,44407,2136995590,2643309200,19.2
201935,외의류,점퍼,패딩점퍼,229,6691936,39179600,82.9
201935,외의류,조끼,조끼(베스트),3082,108638110,143578900,24.3
201935,외의류,코트,모직코트,753,58882650,95106400,38.1
201935,치마류,스커트,다이마루스커트,-10,959700,591000,-62.4
201935,치마류,스커트,데님스커트,76,1997542,2672400,25.3
201935,치마류,스커트,스커트짧은형,2271,35857847,68358900,47.5
201935,치마류,원피스,우븐나시원피스,778,20365370,28994100,29.8
201935,치마류,원피스,원피스(니트),942,32123242,37981000,15.4
201935,치마류,원피스,진원피스,68,369000,3427200,89.2
201935,티셔츠류,긴팔티셔츠,무지긴팔티,1754,33095112,34160600,3.1
201935,티셔츠류,긴팔티셔츠,변형긴팔티,12020,185461353,248213200,25.3
201935,티셔츠류,긴팔티셔츠,스트라이프긴팔티,1685,41633704,48629500,14.4
201935,티셔츠류,나시형티셔츠,민소매티,16609,62948480,374579100,83.2
201935,티셔츠류,런닝형티셔츠,무지반팔티,35132,301341954,592733800,49.2
201935,티셔츠류,런닝형티셔츠,변형반팔티,92868,1011246676,1940971200,47.9
201935,티셔츠류,런닝형티셔츠,스트라이프반팔티,21769,156090737,563911100,72.3
201935,티셔츠류,런닝형티셔츠,전사반팔티,158583,1106794470,2372927700,53.4
201935,티셔츠류,맨투맨,맨투맨무지,62328,1710873540,2110371300,18.9
201935,티셔츠류,맨투맨,맨투맨변형,-10662,-101967620,-300243800,66.0
201935,티셔츠류,맨투맨,맨투맨후드형,34833,980843091,1432024300,31.5
201935,티셔츠류,맨투맨,집업,31105,1649658555,1737735500,5.1
201935,티셔츠류,반팔티셔츠,변형폴로티,3466,72151082,103633400,30.4
201935,티셔츠류,반팔티셔츠,티셔츠반팔티선염,3954,32129016,154654600,79.2
201935,패션잡화,가방,가방,2972,91053091,117545200,22.5
201935,패션잡화,가방,보조가방,86,1518208,2022800,24.9
201935,패션잡화,가방,숄더백,3080,78710408,86311300,8.8
201935,패션잡화,모자,겨울모자,10,65360,178600,63.4
201935,패션잡화,모자,모자,984,17070718,20388800,16.3
201935,패션잡화,양말,양말,217,720150,941500,23.5
201935,패션잡화,장갑,장갑,0,0,0,
201935,패션잡화,지갑,지갑류,1412,20912872,23770800,12.0
201935,패션잡화,패브릭잡화,목도리(머플러),33,172700,453700,61.9
201936,바지류,바지,다이마루바지,8402,160930551,220487600,27.0
201936,바지류,바지,면바지,33387,746995774,1152421300,35.2
201936,바지류,바지,반바지,3635,47471331,87700500,45.9
201936,바지류,바지,변형바지,8065,168040244,303201500,44.6
201936,바지류,청바지,청바지,11026,273124810,445028300,38.6
201936,셔츠류,남방,무지 셔츠,3071,40884355,91004900,55.1
201936,셔츠류,남방,변형 셔츠,3912,101920598,136801600,25.5
201936,셔츠류,남방,스트라이프,3291,66161690,101550900,34.8
201936,셔츠류,남방,체크,12306,306017978,449168100,31.9
201936,셔츠류,블라우스,"블라우스(반팔,긴팔)",822,13100304,28957800,54.8
201936,스웨터류,스웨터,POLAR,5384,53310400,183781600,71.0
201936,스웨터류,스웨터,V-NECK스웨터,5098,157135863,197230200,20.3
201936,스웨터류,스웨터,기본스웨터,405,4009500,12109500,66.9
201936,스웨터류,스웨터,풀오버스웨터,6495,126090436,255502500,50.7
201936,스웨터류,스웨터가디건,가디건,26994,852645918,1060520600,19.6
201936,스포츠웨어류,스포츠하의,우븐바지,4,159600,159600,0.0
201936,신발,슬리퍼,슬리퍼(신발류),5296,73976417,140415400,47.3
201936,신발,캔버스화,운동화,28566,433219387,704419000,38.5
201936,실내복,모시내의,여성모시세트,673,25121256,26849800,6.4
201936,실내복,파자마,여성파자마,2349,27857145,93725100,70.3
201936,외의류,쟈켓,데님자켓,519,18013548,31921700,43.6
201936,외의류,쟈켓,일반쟈켓류,1456,76960802,108574400,29.1
201936,외의류,점퍼,다운점퍼,2544,177565300,510728000,65.2
201936,외의류,점퍼,일반점퍼,45262,2528416040,2832696900,10.7
201936,외의류,점퍼,패딩점퍼,567,13431400,44231000,69.6
201936,외의류,조끼,조끼(베스트),3562,128892878,165283800,22.0
201936,외의류,코트,모직코트,1576,44801200,179325600,75.0
201936,치마류,스커트,다이마루스커트,273,3467700,7562700,54.1
201936,치마류,스커트,데님스커트,160,3127392,5304000,41.0
201936,치마류,스커트,스커트짧은형,2411,47573180,80888900,41.2
201936,치마류,원피스,우븐나시원피스,1331,26721442,55615700,52.0
201936,치마류,원피스,원피스(니트),1253,34853836,49114700,29.0
201936,치마류,원피스,진원피스,18,414600,897800,53.8
201936,티셔츠류,긴팔티셔츠,무지긴팔티,2044,37115124,39283600,5.5
201936,티셔츠류,긴팔티셔츠,변형긴팔티,11832,201209975,271341200,25.8
201936,티셔츠류,긴팔티셔츠,스트라이프긴팔티,2018,28563300,59888200,52.3
201936,티셔츠류,나시형티셔츠,민소매티,166,1610532,2974400,45.9
201936,티셔츠류,런닝형티셔츠,무지반팔티,8950,83199030,143917400,42.2
201936,티셔츠류,런닝형티셔츠,변형반팔티,72123,766703652,1540289700,50.2
201936,티셔츠류,런닝형티셔츠,스트라이프반팔티,2646,22953317,63879400,64.1
201936,티셔츠류,런닝형티셔츠,전사반팔티,68832,494722393,1038365500,52.4
201936,티셔츠류,맨투맨,맨투맨무지,71863,2016738162,2478624300,18.6
201936,티셔츠류,맨투맨,맨투맨변형,30341,443024188,1258909500,64.8
201936,티셔츠류,맨투맨,맨투맨후드형,41384,1209702545,1686952000,28.3
201936,티셔츠류,맨투맨,집업,48640,2078156719,2639316800,21.3
201936,티셔츠류,반팔티셔츠,변형폴로티,3330,71572864,99567000,28.1
201936,티셔츠류,반팔티셔츠,티셔츠반팔티선염,436,7349600,16676400,55.9
201936,패션잡화,가방,가방,4000,87357363,145128000,39.8
201936,패션잡화,가방,보조가방,192,2178330,4864800,55.2
201936,패션잡화,가방,숄더백,3516,65604340,98914400,33.7
201936,패션잡화,가방,트렁크가방,0,0,0,
201936,패션잡화,모자,겨울모자,-3,-29700,-29700,0.0
